star_id,y_star,score_max,score_top10mean,score_median_top10
EPIC_212143713,0,0.62820375,0.6111745834350586,0.609063982963562
EPIC_212143787,0,0.57151055,0.5514376759529114,0.5545883178710938
EPIC_212143832,1,0.59345484,0.5302689075469971,0.5403624773025513
EPIC_212143833,0,0.63356423,0.6020346879959106,0.5995305180549622
EPIC_212143835,1,0.59153116,0.5704857707023621,0.5686736106872559
EPIC_212143837,1,0.58385366,0.5733988285064697,0.5736606121063232
EPIC_212143838,1,0.55333793,0.5469878911972046,0.5464946627616882
EPIC_212143841,0,0.47451097,0.46588045358657837,0.46732762455940247
EPIC_212143876,0,0.70434976,0.6167370080947876,0.5951797366142273
EPIC_212143886,0,0.5966857,0.5024505257606506,0.4837545156478882
EPIC_212143899,0,0.4978444,0.4110860824584961,0.400932252407074
EPIC_212143900,0,0.565128,0.5608981251716614,0.5610273480415344
EPIC_212143910,0,0.56486475,0.5380929112434387,0.5332449078559875
EPIC_212143959,0,0.5521872,0.5478423237800598,0.5483002662658691
EPIC_212144080,0,0.5632576,0.5459021925926208,0.5437043905258179
EPIC_212144120,1,0.5898341,0.5353127121925354,0.559586763381958
EPIC_212144122,0,0.56313,0.5548061728477478,0.5584185123443604
EPIC_212144201,0,0.6382201,0.5846169590950012,0.5691949129104614
EPIC_212144326,1,0.6010746,0.4933335781097412,0.4604588747024536
EPIC_212144340,0,0.086608924,0.07316521555185318,0.07116208225488663
EPIC_212144351,0,0.5649475,0.5482732057571411,0.5461733341217041
EPIC_212144370,0,0.5670818,0.5560553073883057,0.5542762279510498
EPIC_212144381,0,0.5811706,0.5716421604156494,0.5725753307342529
EPIC_212144382,0,0.59137064,0.539749801158905,0.5524648427963257
EPIC_212144415,0,0.6208221,0.5965865254402161,0.5974202156066895
EPIC_212144417,1,0.57856095,0.43395161628723145,0.44547039270401
EPIC_212144488,0,0.538458,0.5149192214012146,0.5152398943901062
EPIC_212144511,0,0.5767952,0.5320116281509399,0.5527456402778625
EPIC_212144584,0,0.58950984,0.5445654988288879,0.5666689276695251
EPIC_212144599,1,0.6269353,0.5952142477035522,0.596363365650177
EPIC_212144611,1,0.6244646,0.5907600522041321,0.5957369804382324
EPIC_212144627,0,0.6426547,0.5752393007278442,0.5688633918762207
EPIC_212144629,1,0.5667831,0.5547066330909729,0.5530632138252258
EPIC_212144630,0,0.6186085,0.5914229154586792,0.5815848708152771
EPIC_212144639,0,0.6400504,0.592674195766449,0.5890498161315918
EPIC_212144661,0,0.5668968,0.5272773504257202,0.5520802736282349
EPIC_212144672,1,0.54788065,0.522375226020813,0.5329943299293518
EPIC_212144682,0,0.6392305,0.6048403978347778,0.6026962995529175
EPIC_212144773,0,0.59811115,0.5714194178581238,0.5651319026947021
EPIC_212144800,1,0.4852271,0.46120133996009827,0.4658401906490326
EPIC_212144806,0,0.57259786,0.5286484956741333,0.558966875076294
EPIC_212144842,0,0.7318424,0.6324152946472168,0.5998576879501343
EPIC_212144877,0,0.65597606,0.5898019075393677,0.5585398077964783
EPIC_212144944,0,0.6902396,0.6176756620407104,0.5987786054611206
EPIC_212144953,1,0.5928054,0.5640628337860107,0.558363676071167
EPIC_212144959,0,0.58670545,0.5770597457885742,0.5798159241676331
EPIC_212145027,1,0.5838295,0.5735917091369629,0.5737436413764954
EPIC_212145065,0,0.5159122,0.5068754553794861,0.5099971294403076
EPIC_212145073,0,0.57442546,0.5642552375793457,0.5639994144439697
EPIC_212145109,0,0.63133097,0.5922712087631226,0.590498685836792
EPIC_212145142,0,0.6083505,0.5857707858085632,0.5860893726348877
EPIC_212145160,0,0.61388725,0.5566584467887878,0.5700770616531372
EPIC_212145164,1,0.55329686,0.545372724533081,0.5456769466400146
EPIC_212145282,0,0.5779989,0.5604540705680847,0.5602309107780457
EPIC_212145287,0,0.5482672,0.5430353879928589,0.542935311794281
EPIC_212145376,0,0.5744143,0.5394202470779419,0.5447719097137451
EPIC_212145392,0,0.598698,0.5612847805023193,0.5501515865325928
EPIC_212145415,0,0.6076857,0.5858978033065796,0.5799027681350708
EPIC_212145514,0,0.5918629,0.5803434252738953,0.5808708667755127
EPIC_212145570,1,0.67574704,0.6004887223243713,0.5818339586257935
EPIC_212145624,0,0.616184,0.5786710977554321,0.5745284557342529
EPIC_212145628,0,0.594617,0.581754744052887,0.5807046890258789
EPIC_212145647,0,0.5766191,0.5537576675415039,0.5704400539398193
EPIC_212145656,1,0.6082939,0.5942452549934387,0.5977869033813477
EPIC_212145670,0,0.5982457,0.5531559586524963,0.5590720176696777
EPIC_212145673,0,0.590021,0.5671979784965515,0.5658174753189087
EPIC_212145690,1,0.5401938,0.5308554768562317,0.5300301313400269
EPIC_212145739,1,0.5584352,0.5485419034957886,0.5481396913528442
EPIC_212145761,0,0.5912317,0.4923360347747803,0.5013259649276733
EPIC_212145764,0,0.5650263,0.5505692362785339,0.5524659752845764
EPIC_212145803,1,0.6010739,0.5698528289794922,0.5671693682670593
EPIC_212145814,1,0.57736826,0.5515919923782349,0.5454869270324707
EPIC_212145846,1,0.59925103,0.5426260828971863,0.556288480758667
EPIC_212145879,0,0.5994615,0.55213463306427,0.5453606247901917
EPIC_212145909,0,0.5807648,0.5635791420936584,0.5639301538467407
EPIC_212145947,0,0.6132686,0.5828803181648254,0.5722829103469849
EPIC_212145973,1,0.58147115,0.5300804376602173,0.5190457105636597
EPIC_212146042,1,0.6541391,0.5262519717216492,0.5102574825286865
EPIC_212146076,1,0.6180342,0.5273810625076294,0.5745521783828735
EPIC_212146111,0,0.16048726,0.1133008822798729,0.11055127531290054
EPIC_212146174,0,0.646469,0.6035146117210388,0.584441065788269
EPIC_212146205,0,0.6423379,0.5590367317199707,0.5443755984306335
EPIC_212146293,0,0.5971055,0.5127014517784119,0.5154204964637756
EPIC_212146306,0,0.6063136,0.5679388046264648,0.5687952041625977
EPIC_212146311,0,0.5375155,0.46665701270103455,0.47848403453826904
EPIC_212146366,0,0.5449612,0.528023898601532,0.5319925546646118
EPIC_212146393,0,0.5478561,0.4686693251132965,0.4577873945236206
EPIC_212146490,0,0.6608981,0.6204163432121277,0.6142264008522034
EPIC_212146491,1,0.6292206,0.5678095817565918,0.5770119428634644
EPIC_212146500,0,0.39867035,0.31366997957229614,0.2952844202518463
EPIC_212146508,1,0.55460846,0.539499044418335,0.5369678735733032
EPIC_212146607,0,0.6117296,0.5647183656692505,0.5608741641044617
EPIC_212146635,0,0.6994558,0.6118524670600891,0.5881733894348145
EPIC_212146642,0,0.56732893,0.5456179976463318,0.545280396938324
EPIC_212146673,0,0.55983746,0.5444215536117554,0.5428111553192139
EPIC_212146679,0,0.44290447,0.23258590698242188,0.1970682442188263
EPIC_212146680,0,0.556714,0.5497270822525024,0.5495246052742004
EPIC_212146709,1,0.63547814,0.5857222080230713,0.5874797701835632
EPIC_212146749,1,0.5666207,0.5452162027359009,0.5486941933631897
EPIC_212146764,0,0.6117668,0.581551194190979,0.5842998623847961
EPIC_212146773,1,0.60906875,0.5820749998092651,0.5721884369850159
EPIC_212146802,0,0.64843154,0.6297556161880493,0.626876950263977
EPIC_212146842,0,0.62309474,0.5981335639953613,0.5962800979614258
EPIC_212146866,1,0.64356387,0.5940927267074585,0.5812702775001526
EPIC_212146879,0,0.6004846,0.5835238695144653,0.5872369408607483
EPIC_212147020,0,0.6188381,0.5732682943344116,0.5657933354377747
EPIC_212147090,0,0.5943428,0.5595182776451111,0.5722918510437012
EPIC_212147133,1,0.5539992,0.5450844764709473,0.5420354604721069
EPIC_212147175,0,0.58989775,0.5726026296615601,0.5660351514816284
EPIC_212147184,0,0.6315682,0.5972909927368164,0.5811836123466492
EPIC_212147259,0,0.69345033,0.6125622987747192,0.5895096063613892
EPIC_212147277,0,0.58199954,0.5412864685058594,0.5503830909729004
EPIC_212147280,0,0.5800373,0.5512358546257019,0.5537962913513184
EPIC_212147322,0,0.44543955,0.31553950905799866,0.3077762722969055
EPIC_212147385,0,0.6090075,0.5852386355400085,0.5852365493774414
EPIC_212147414,0,0.60372686,0.4770253300666809,0.4575994312763214
EPIC_212147434,1,0.6584295,0.567279577255249,0.5500020980834961
EPIC_212147468,0,0.57294613,0.5602266192436218,0.5571689605712891
EPIC_212147475,0,0.5949365,0.5813660025596619,0.5791689157485962
EPIC_212147482,1,0.5449904,0.497811883687973,0.5033148527145386
EPIC_212147493,0,0.58979106,0.5638999938964844,0.5607144832611084
EPIC_212147494,0,0.6626297,0.5923367738723755,0.5942734479904175
EPIC_212147502,0,0.6271595,0.58940589427948,0.5813036561012268
EPIC_212147503,0,0.5980624,0.5552711486816406,0.5531855225563049
EPIC_212147525,0,0.6516483,0.5821837186813354,0.5572922825813293
EPIC_212147538,0,0.6576146,0.5663818120956421,0.5206927061080933
EPIC_212147595,0,0.5776013,0.5484269261360168,0.5470414757728577
EPIC_212147680,0,0.6408452,0.6102101802825928,0.5995737314224243
EPIC_212147688,1,0.6098131,0.5663257837295532,0.5638103485107422
EPIC_212147737,0,0.5668904,0.5057733654975891,0.5103063583374023
EPIC_212147744,0,0.63838345,0.5929754972457886,0.5729950666427612
EPIC_212147775,0,0.6001017,0.5713692903518677,0.5744126439094543
EPIC_212147802,0,0.5441543,0.47266721725463867,0.47356024384498596
EPIC_212147816,0,0.55729735,0.5535492300987244,0.553399920463562
EPIC_212147859,0,0.5719366,0.5547801852226257,0.5582363605499268
EPIC_212147869,0,0.59536874,0.5740725994110107,0.5711801648139954
EPIC_212147871,0,0.5898725,0.3737488389015198,0.31379032135009766
EPIC_212147872,1,0.5733924,0.505308985710144,0.5190644264221191
EPIC_212147909,0,0.5961007,0.5637786984443665,0.5624079704284668
EPIC_212147986,0,0.5587954,0.548997163772583,0.5493230223655701
EPIC_212148095,0,0.57464635,0.564953625202179,0.5647658109664917
EPIC_212148160,0,0.5948753,0.5860170125961304,0.5851688385009766
EPIC_212148173,0,0.56733465,0.4810470938682556,0.4999964237213135
EPIC_212148228,0,0.6376393,0.5806829333305359,0.5517369508743286
EPIC_212148248,0,0.6121649,0.5996871590614319,0.5996387600898743
EPIC_212148290,0,0.5788368,0.5430102348327637,0.5366023778915405
EPIC_212148326,0,0.66004515,0.5611754655838013,0.5408481359481812
EPIC_212148439,0,0.62011117,0.563425600528717,0.5735177993774414
EPIC_212148445,0,0.48747453,0.16650786995887756,0.08906883001327515
EPIC_212148462,0,0.69476116,0.5995902419090271,0.5809715986251831
EPIC_212148524,1,0.58276355,0.5685451030731201,0.5692484378814697
EPIC_212148538,0,0.6230889,0.6097528338432312,0.611764669418335
EPIC_212148549,1,0.6653294,0.5898026823997498,0.5773624181747437
EPIC_212148559,0,0.5888838,0.5732608437538147,0.567959725856781
EPIC_212148593,0,0.59764206,0.5632492303848267,0.5713694095611572
EPIC_212148594,1,0.6265787,0.6041140556335449,0.5989169478416443
EPIC_212148616,0,0.57271945,0.5465244650840759,0.5437524914741516
EPIC_212148667,0,0.5790397,0.5613215565681458,0.5711342096328735
EPIC_212148673,0,0.60464215,0.5829120874404907,0.5745391845703125
EPIC_212148696,1,0.59159756,0.575397789478302,0.574748158454895
EPIC_212148704,0,0.55872333,0.5420482754707336,0.5418351292610168
EPIC_212148706,1,0.6522137,0.5130112171173096,0.45864856243133545
EPIC_212148745,0,0.5677159,0.5543338060379028,0.5578100681304932
EPIC_212148813,0,0.20654742,0.17803427577018738,0.17843732237815857
EPIC_212148889,0,0.6497752,0.6054970622062683,0.6290920972824097
EPIC_212148941,0,0.54492533,0.5130091905593872,0.5076608657836914
EPIC_212148980,1,0.6405556,0.6036621332168579,0.6031887531280518
EPIC_212149044,0,0.58901,0.5774768590927124,0.5809803605079651
EPIC_212149061,0,0.5604253,0.5435027480125427,0.5429556965827942
EPIC_212149069,0,0.6405053,0.6228890419006348,0.6294010281562805
EPIC_212149163,1,0.58993506,0.5627504587173462,0.5590639114379883
EPIC_212149178,0,0.60772526,0.5714364051818848,0.5819810628890991
EPIC_212149210,0,0.63239545,0.5796785354614258,0.5643005967140198
EPIC_212149225,0,0.57917845,0.5634699463844299,0.5641946196556091
EPIC_212149329,0,0.5583559,0.5523518919944763,0.5522638559341431
EPIC_212149413,0,0.5951074,0.523106038570404,0.5816259384155273
EPIC_212149525,0,0.5701301,0.5470778346061707,0.5452385544776917
EPIC_212149601,0,0.58624923,0.5642319917678833,0.5751579999923706
EPIC_212149620,0,0.5699408,0.5420956611633301,0.5527563691139221
EPIC_212149634,0,0.6007197,0.5774526596069336,0.5731301307678223
EPIC_212149640,0,0.632775,0.5902745127677917,0.5995819568634033
EPIC_212149642,0,0.5983124,0.5736284255981445,0.5682637095451355
EPIC_212149728,1,0.58768207,0.560583233833313,0.55894935131073
EPIC_212149747,1,0.5605569,0.5329200029373169,0.5495991706848145
EPIC_212149781,0,0.57833016,0.5652740597724915,0.5699386596679688
EPIC_212149807,0,0.5975659,0.5640387535095215,0.5571416616439819
EPIC_212149833,0,0.69105756,0.6011441946029663,0.5934047698974609
EPIC_212149839,0,0.5642248,0.533157467842102,0.5462501645088196
EPIC_212149846,0,0.59014654,0.5730682611465454,0.5719472169876099
EPIC_212149892,0,0.5758004,0.5686726570129395,0.5688775181770325
EPIC_212149956,0,0.57902837,0.5342564582824707,0.5333566665649414
EPIC_212150001,0,0.60358894,0.5859361886978149,0.5819369554519653
EPIC_212150006,0,0.6579108,0.6366938948631287,0.6335514187812805
EPIC_212150012,0,0.57634187,0.5533179044723511,0.5680783987045288
EPIC_212150061,0,0.4932766,0.20902061462402344,0.1703764796257019
EPIC_212150118,1,0.5841006,0.5732300877571106,0.5721340179443359
EPIC_212150190,0,0.5497809,0.5451589822769165,0.5448373556137085
EPIC_212150262,0,0.58962977,0.5792151689529419,0.5802494883537292
EPIC_212150294,0,0.60235095,0.5659312009811401,0.549301028251648
EPIC_212150344,0,0.6018859,0.5794492363929749,0.5765867233276367
EPIC_212150359,1,0.62245715,0.5813819169998169,0.5718531608581543
EPIC_212150423,0,0.571245,0.547012448310852,0.5583661794662476
EPIC_212150505,1,0.5848721,0.5698462724685669,0.5698882341384888
EPIC_212150514,0,0.61824656,0.530773937702179,0.5390517115592957
EPIC_212150541,0,0.5659375,0.5240349173545837,0.5201505422592163
EPIC_212150544,1,0.62388283,0.5965515971183777,0.5917936563491821
EPIC_212150551,0,0.5826323,0.5645200610160828,0.5698531866073608
EPIC_212150572,0,0.5987179,0.5755559802055359,0.5768433213233948
EPIC_212150643,0,0.57672805,0.549125075340271,0.5504454970359802
EPIC_212150650,0,0.72401,0.6102707386016846,0.5729531049728394
EPIC_212150665,0,0.6485232,0.6089437007904053,0.6054244041442871
EPIC_212150698,0,0.5923157,0.5678088068962097,0.5622398257255554
EPIC_212150701,1,0.604381,0.5465682148933411,0.5518520474433899
EPIC_212150739,0,0.57290465,0.5583964586257935,0.5596828460693359
EPIC_212150760,1,0.5634045,0.5331214070320129,0.5320196151733398
EPIC_212150766,0,0.64707744,0.6169112920761108,0.6153722405433655
EPIC_212150781,0,0.5802233,0.5629596710205078,0.5655217170715332
EPIC_212150789,1,0.5599319,0.552108645439148,0.5523373484611511
EPIC_212150807,1,0.59991395,0.5229184031486511,0.5229077339172363
EPIC_212150818,0,0.5801003,0.5680141448974609,0.5673133730888367
EPIC_212150821,0,0.58480656,0.564578652381897,0.5725005865097046
EPIC_212150830,0,0.57305855,0.5409976840019226,0.5435028076171875
EPIC_212150844,0,0.64488465,0.5873940587043762,0.5739602446556091
EPIC_212150850,0,0.60902035,0.5814619660377502,0.5752620697021484
EPIC_212150855,0,0.6186055,0.5778645277023315,0.5698882937431335
EPIC_212150879,0,0.6052768,0.5821136236190796,0.5807858109474182
EPIC_212150897,0,0.5565786,0.5393837690353394,0.5349331498146057
EPIC_212150957,0,0.59782356,0.5527631640434265,0.5659307241439819
EPIC_212150988,0,0.57365954,0.54350745677948,0.5591886043548584
EPIC_212150997,1,0.6193284,0.6078518629074097,0.610739529132843
EPIC_212151107,0,0.6772125,0.6041278839111328,0.5795005559921265
EPIC_212151130,0,0.55018926,0.5242959856987,0.541260838508606
EPIC_212151132,0,0.6332827,0.5843960046768188,0.5770612955093384
EPIC_212151207,0,0.6061828,0.538510799407959,0.5142306089401245
EPIC_212151225,0,0.5651084,0.5474469065666199,0.554051399230957
EPIC_212151229,0,0.61361307,0.5656411647796631,0.5783485770225525
EPIC_212151388,0,0.5783901,0.5562114119529724,0.5594866275787354
EPIC_212151392,1,0.54373705,0.5360759496688843,0.5357542037963867
EPIC_212151431,1,0.61062205,0.558548092842102,0.5561429858207703
EPIC_212151440,0,0.57631046,0.5557199716567993,0.5572309494018555
EPIC_212151443,1,0.53865296,0.4883950352668762,0.5077030658721924
EPIC_212151526,0,0.5813273,0.5702298879623413,0.5695908665657043
EPIC_212151550,0,0.6060531,0.5763915181159973,0.5727819204330444
EPIC_212151593,1,0.55748653,0.5411369204521179,0.5492967963218689
EPIC_212151642,0,0.60601866,0.5735052824020386,0.5809390544891357
EPIC_212151653,0,0.6397698,0.6274712681770325,0.6286898851394653
EPIC_212151661,1,0.69263124,0.5852452516555786,0.5421750545501709
EPIC_212151757,0,0.56922185,0.5615409016609192,0.5612871050834656
EPIC_212151765,0,0.5964875,0.5792452096939087,0.5811494588851929
EPIC_212151768,0,0.5991075,0.5837411880493164,0.582532525062561
EPIC_212151798,0,0.62410617,0.5911223292350769,0.6004585027694702
EPIC_212151802,0,0.5938622,0.5745481252670288,0.5717469453811646
EPIC_212151807,0,0.6027298,0.586818516254425,0.5892344117164612
EPIC_212151847,0,0.55391866,0.494800865650177,0.5332973003387451
EPIC_212151882,0,0.59131134,0.569452166557312,0.5693562030792236
EPIC_212151928,0,0.6046488,0.5570231676101685,0.5580517053604126
EPIC_212151979,1,0.6286068,0.6092371940612793,0.6076973080635071
EPIC_212152021,1,0.5934894,0.5552741885185242,0.560376763343811
EPIC_212152042,0,0.55449677,0.5223888158798218,0.5401050448417664
EPIC_212152068,1,0.62619615,0.5694197416305542,0.5838151574134827
EPIC_212152070,0,0.5791687,0.566137433052063,0.5670958757400513
EPIC_212152076,1,0.59738934,0.5851157903671265,0.5844540596008301
EPIC_212152087,0,0.5289937,0.5201305150985718,0.5201590657234192
EPIC_212152114,0,0.6080093,0.5751574635505676,0.5794166922569275
EPIC_212152132,0,0.58116084,0.5605694055557251,0.563805341720581
EPIC_212152148,0,0.6332723,0.5639635324478149,0.5522311925888062
EPIC_212152165,0,0.6302463,0.5960817337036133,0.5914690494537354
EPIC_212152175,0,0.58510256,0.5552244782447815,0.5584380626678467
EPIC_212152176,1,0.5809567,0.5597453117370605,0.5628412961959839
EPIC_212152180,1,0.5871851,0.57654869556427,0.5790011882781982
EPIC_212152200,0,0.5969575,0.5855685472488403,0.5852137804031372
EPIC_212152230,0,0.60351014,0.5769827961921692,0.5830574035644531
EPIC_212152234,0,0.60696065,0.580890953540802,0.5866711139678955
EPIC_212152241,0,0.6237768,0.591059148311615,0.5898393392562866
EPIC_212152258,1,0.58825624,0.5443191528320312,0.544701099395752
EPIC_212152316,0,0.121323876,0.10126794874668121,0.09899463504552841
EPIC_212152325,1,0.55301595,0.5187519788742065,0.5201530456542969
EPIC_212152341,0,0.6110301,0.5742324590682983,0.5637537240982056
EPIC_212152344,0,0.644429,0.6070756316184998,0.5934158563613892
EPIC_212152410,0,0.56153345,0.5214298367500305,0.505851149559021
EPIC_212152448,0,0.6019263,0.5863013863563538,0.5875794887542725
EPIC_212152471,1,0.7165595,0.6139466762542725,0.589409351348877
EPIC_212152498,0,0.5938028,0.5820991396903992,0.5815366506576538
EPIC_212152519,0,0.5927956,0.5581905245780945,0.5696631669998169
EPIC_212152564,1,0.55964905,0.5420215725898743,0.5406082272529602
EPIC_212152628,0,0.57164884,0.5360989570617676,0.5392446517944336
EPIC_212152710,0,0.5925647,0.5632168650627136,0.5597707033157349
EPIC_212152714,1,0.6869113,0.6485985517501831,0.6429373621940613
EPIC_212152768,0,0.5665518,0.5544158816337585,0.5550910830497742
EPIC_212152784,0,0.55196273,0.5079033970832825,0.49930131435394287
EPIC_212152790,0,0.5635696,0.552430272102356,0.5503239631652832
EPIC_212152808,1,0.56789947,0.5518678426742554,0.5558061599731445
EPIC_212152865,0,0.5806111,0.5519081950187683,0.5547780990600586
EPIC_212152885,0,0.57776606,0.5699748396873474,0.5698828101158142
EPIC_212152922,0,0.61538285,0.5849666595458984,0.579621434211731
EPIC_212152977,0,0.6671831,0.5955372452735901,0.5823987126350403
EPIC_212153014,0,0.6570165,0.5885200500488281,0.5812128186225891
EPIC_212153032,0,0.572986,0.5313499569892883,0.5351840257644653
EPIC_212153090,0,0.61817455,0.5872002840042114,0.5852711200714111
EPIC_212153164,0,0.56855524,0.5519977807998657,0.5466121435165405
EPIC_212153230,1,0.68242234,0.6103667616844177,0.6018572449684143
EPIC_212153283,0,0.5887005,0.5654775500297546,0.5580539703369141
EPIC_212153388,0,0.5773105,0.5516619682312012,0.55367112159729
EPIC_212153411,0,0.591604,0.5526874661445618,0.5553072690963745
EPIC_212153505,0,0.6240921,0.561456561088562,0.5504392385482788
EPIC_212153510,0,0.6309552,0.601186215877533,0.6025598049163818
EPIC_212153626,1,0.57607245,0.5631217956542969,0.5608392953872681
EPIC_212153650,0,0.65680695,0.585758626461029,0.5673926472663879
EPIC_212153719,0,0.57438445,0.5259611010551453,0.5464111566543579
EPIC_212153751,0,0.6537192,0.5278002619743347,0.5364407300949097
EPIC_212153809,0,0.51688397,0.4921799302101135,0.4989963471889496
EPIC_212153831,0,0.57227105,0.5553087592124939,0.5536122918128967
EPIC_212153876,0,0.6401981,0.5776065587997437,0.5657106041908264
EPIC_212153941,0,0.6770543,0.5781036615371704,0.56343013048172
EPIC_212153943,1,0.61264896,0.5823027491569519,0.5761991739273071
EPIC_212153944,0,0.60687214,0.5729427337646484,0.5876373052597046
EPIC_212153952,1,0.6830974,0.6125053763389587,0.5966473817825317
EPIC_212153957,0,0.57314724,0.5387340784072876,0.5285004377365112
EPIC_212154066,1,0.6058605,0.5747163891792297,0.5679036378860474
EPIC_212154332,0,0.5845015,0.5687225461006165,0.5662564039230347
EPIC_212154350,1,0.6379242,0.6045361757278442,0.601295530796051
EPIC_212154371,0,0.5973464,0.5767809748649597,0.5764404535293579
EPIC_212154377,0,0.6755183,0.5882459878921509,0.5627830624580383
EPIC_212154416,0,0.5866082,0.5562511682510376,0.554479718208313
EPIC_212154462,0,0.58472264,0.5620882511138916,0.5593383312225342
EPIC_212154486,0,0.8125392,0.6606472134590149,0.6594926118850708
EPIC_212154489,0,0.5201199,0.5082759857177734,0.5081281065940857
EPIC_212154564,0,0.6052571,0.5593653321266174,0.5614719986915588
EPIC_212154565,0,0.60986626,0.5844962000846863,0.5840656757354736
EPIC_212154588,1,0.609463,0.5830228924751282,0.5844301581382751
EPIC_212154639,0,0.57060325,0.5602632761001587,0.5616742372512817
EPIC_212154709,0,0.66736484,0.6484713554382324,0.6509987115859985
EPIC_212154792,0,0.6264515,0.5982588529586792,0.6067459583282471
EPIC_212154812,1,0.585032,0.5414251089096069,0.5373638868331909
EPIC_212154828,0,0.6692659,0.5983542203903198,0.5838354825973511
EPIC_212154829,0,0.56535447,0.526833713054657,0.5174728631973267
EPIC_212154839,0,0.56357044,0.5478555560112,0.5450167655944824
EPIC_212154902,0,0.63190126,0.5842493772506714,0.5742223262786865
EPIC_212154904,0,0.6607034,0.5889915227890015,0.5756864547729492
EPIC_212154925,1,0.6799743,0.6366463899612427,0.6533442735671997
EPIC_212154941,0,0.5337472,0.45648446679115295,0.4810635447502136
EPIC_212154949,0,0.58512723,0.5409591794013977,0.5427584648132324
EPIC_212154952,0,0.626763,0.5921080112457275,0.5932464599609375
EPIC_212154960,1,0.5903135,0.5778043866157532,0.5777822136878967
EPIC_212155023,1,0.5614618,0.5128296613693237,0.5243275761604309
EPIC_212155026,1,0.58668387,0.5754899382591248,0.5756307244300842
EPIC_212155058,1,0.5839416,0.570128321647644,0.5661489963531494
EPIC_212155124,0,0.5542271,0.5499458312988281,0.5499991178512573
EPIC_212155166,0,0.5808747,0.5460695028305054,0.5494735240936279
EPIC_212155214,0,0.57620883,0.5351106524467468,0.5256350040435791
EPIC_212155215,1,0.6713331,0.5766905546188354,0.5627642273902893
EPIC_212155220,0,0.5862888,0.5670509338378906,0.5696247816085815
EPIC_212155226,0,0.5879873,0.5655587315559387,0.5742319822311401
EPIC_212155299,1,0.6418077,0.628682017326355,0.6322570443153381
EPIC_212155361,1,0.56448144,0.5336503386497498,0.5317241549491882
EPIC_212155411,0,0.5690045,0.5618159770965576,0.5607336759567261
EPIC_212155433,0,0.5937046,0.570061445236206,0.5673118233680725
EPIC_212155435,0,0.5561524,0.49901270866394043,0.5113990902900696
EPIC_212155464,1,0.6062571,0.5850380659103394,0.5878497362136841
EPIC_212155476,0,0.5736344,0.5631556510925293,0.568511426448822
EPIC_212155481,0,0.5830114,0.5702990293502808,0.5688168406486511
EPIC_212155611,1,0.6305258,0.5937236547470093,0.6011343002319336
EPIC_212155648,1,0.6612226,0.5918792486190796,0.5679144859313965
EPIC_212155693,0,0.5578374,0.5237225294113159,0.5274564027786255
EPIC_212155703,1,0.5766728,0.5620990991592407,0.5665063858032227
EPIC_212155719,0,0.5572746,0.5464777946472168,0.5458737015724182
EPIC_212155810,0,0.6067699,0.5517897009849548,0.5584831833839417
EPIC_212155818,0,0.58141303,0.4910106658935547,0.5004996061325073
EPIC_212155826,0,0.5494225,0.5415183901786804,0.5404869318008423
EPIC_212155828,0,0.65177387,0.57124263048172,0.5610934495925903
EPIC_212155831,0,0.59340703,0.5122843980789185,0.5357317924499512
EPIC_212155839,1,0.59530455,0.5716827511787415,0.5651119351387024
EPIC_212155860,0,0.5557964,0.5392956733703613,0.5418830513954163
EPIC_212155875,0,0.57035744,0.5562078356742859,0.5587977170944214
EPIC_212155880,0,0.5844574,0.5472277402877808,0.5445652604103088
EPIC_212155930,1,0.58605194,0.5429984331130981,0.5661704540252686
EPIC_212155939,0,0.6142187,0.5684736967086792,0.5605446100234985
EPIC_212155946,0,0.58017623,0.539174497127533,0.5366858243942261
EPIC_212155956,0,0.12973742,0.07545271515846252,0.0702877789735794
EPIC_212156019,1,0.59129304,0.48859483003616333,0.5336660146713257
EPIC_212156085,0,0.68100667,0.6100877523422241,0.6084424257278442
EPIC_212156123,0,0.6329653,0.5938841104507446,0.5882052183151245
EPIC_212156183,0,0.5904062,0.5659178495407104,0.5627706050872803
EPIC_212156198,0,0.5586421,0.503404974937439,0.5194398164749146
EPIC_212156201,0,0.52994084,0.509416401386261,0.5095471143722534
EPIC_212156288,0,0.5580567,0.535188615322113,0.5466973185539246
EPIC_212156324,0,0.6433549,0.5770055055618286,0.5731515288352966
EPIC_212156336,0,0.5574881,0.4734276235103607,0.5035065412521362
EPIC_212156374,0,0.65510505,0.5797880291938782,0.5702730417251587
EPIC_212156378,0,0.6490864,0.5608696341514587,0.5594272613525391
EPIC_212156406,1,0.5838871,0.554728627204895,0.5687533617019653
EPIC_212156461,1,0.6226222,0.5784710645675659,0.566263735294342
EPIC_212156467,0,0.63672906,0.6239152550697327,0.6227941513061523
EPIC_212156474,0,0.5630616,0.5379654765129089,0.5526609420776367
EPIC_212156508,0,0.5783379,0.5444169044494629,0.5419766306877136
EPIC_212156520,0,0.60112345,0.49601930379867554,0.5333417654037476
EPIC_212156560,0,0.60812867,0.5907183289527893,0.5954424142837524
EPIC_212156577,1,0.56746936,0.5399879217147827,0.5358648896217346
EPIC_212156578,0,0.57951987,0.5537090301513672,0.5631324052810669
EPIC_212156640,0,0.61396456,0.5158877968788147,0.48962128162384033
EPIC_212156645,0,0.5799055,0.5531077980995178,0.5516237020492554
EPIC_212156647,0,0.6410032,0.5621722936630249,0.5605786442756653
